customer_id,customer_city,cohort,registration_date,days_since_registration,orders_count,avg_delivery_days,revenue,segment
8106,Нижний Новгород,01/03/24,15/03/24,16,,,,new
8107,Волгоград,01/03/24,15/03/24,16,1,6.3902777777777775,5803.42,one_time
8108,Воронеж,01/03/24,15/03/24,16,,,,new
8109,Санкт-Петербург,01/03/24,15/03/24,16,,,,new
8110,Тольятти,01/03/24,15/03/24,16,,,,new
8111,Красноярск,01/03/24,15/03/24,16,,,,new
8112,Тольятти,01/03/24,15/03/24,16,,,,new
8113,Самара,01/03/24,15/03/24,16,,,,new
8114,,01/03/24,15/03/24,16,4,4.551215277777778,65195.54,regular
8115,Омск,01/03/24,15/03/24,16,,,,new
8116,Казань,01/03/24,15/03/24,16,,,,new
8117,Ижевск,01/03/24,15/03/24,16,,,,new
8118,Челябинск,01/03/24,15/03/24,16,,,,new
8119,Омск,01/03/24,15/03/24,16,,,,new
8120,Волгоград,01/03/24,15/03/24,16,,,,new
8121,Самара,01/03/24,15/03/24,16,,,,new
8122,Челябинск,01/03/24,15/03/24,16,,,,new
8123,Тюмень,01/03/24,15/03/24,16,1,3.0770833333333334,23193.84,one_time
8124,Тюмень,01/03/24,15/03/24,16,,,,new
8125,Ростов-на-Дону,01/03/24,15/03/24,16,,,,new
8126,Тюмень,01/03/24,15/03/24,16,,,,new
8127,Ижевск,01/03/24,15/03/24,16,,,,new
8128,Омск,01/03/24,15/03/24,16,,,,new
8129,Екатеринбург,01/03/24,15/03/24,16,,,,new
8130,Ижевск,01/03/24,15/03/24,16,,,,new
8131,Нижний Новгород,01/03/24,15/03/24,16,,,,new
8132,Новосибирск,01/03/24,15/03/24,16,,,,new
8133,Челябинск,01/03/24,15/03/24,16,,,,new
8134,Красноярск,01/03/24,15/03/24,16,,,,new
8135,Нижний Новгород,01/03/24,15/03/24,16,,,,new
8136,Волгоград,01/03/24,15/03/24,16,,,,new
8137,Пермь,01/03/24,15/03/24,16,,,,new
8138,Тольятти,01/03/24,15/03/24,16,,,,new
8139,Краснодар,01/03/24,15/03/24,16,,,,new
8140,Екатеринбург,01/03/24,15/03/24,16,,,,new
8141,Новосибирск,01/03/24,15/03/24,16,1,3.2270833333333333,6727.25,one_time
8142,Красноярск,01/03/24,15/03/24,16,,,,new
8143,Казань,01/03/24,15/03/24,16,,,,new
8144,Нижний Новгород,01/03/24,15/03/24,16,,,,new
8145,Казань,01/03/24,15/03/24,16,,,,new
8146,Ижевск,01/03/24,15/03/24,16,,,,new
8147,Тюмень,01/03/24,15/03/24,16,1,1.4652777777777777,107095.83,one_time
8148,Тюмень,01/03/24,15/03/24,16,,,,new
8149,Челябинск,01/03/24,15/03/24,16,,,,new
8150,Самара,01/03/24,15/03/24,16,,,,new
8151,Тольятти,01/03/24,15/03/24,16,,,,new
8152,Екатеринбург,01/03/24,15/03/24,16,,,,new
8153,Краснодар,01/03/24,15/03/24,16,,,,new
8154,Омск,01/03/24,15/03/24,16,,,,new
8155,Красноярск,01/03/24,15/03/24,16,1,0.5097222222222222,26257.44,one_time
8156,Челябинск,01/03/24,15/03/24,16,,,,new
8157,Екатеринбург,01/03/24,15/03/24,16,1,1.825,44550.17,one_time
8158,Уфа,01/03/24,15/03/24,16,,,,new
8159,Саратов,01/03/24,15/03/24,16,,,,new
8160,Краснодар,01/03/24,15/03/24,16,,,,new
8161,Ижевск,01/03/24,15/03/24,16,,,,new
8162,Москва,01/03/24,15/03/24,16,,,,new
8163,Нижний Новгород,01/03/24,15/03/24,16,,,,new
8164,Ростов-на-Дону,01/03/24,15/03/24,16,,,,new
8165,Ижевск,01/03/24,15/03/24,16,,,,new
8166,Тюмень,01/03/24,15/03/24,16,1,3.2493055555555554,77272.22,one_time
8167,Санкт-Петербург,01/03/24,15/03/24,16,,,,new
8168,Ростов-на-Дону,01/03/24,15/03/24,16,,,,new
8169,Екатеринбург,01/03/24,15/03/24,16,,,,new
8170,Екатеринбург,01/03/24,15/03/24,16,,,,new
8171,Омск,01/03/24,15/03/24,16,,,,new
8172,Челябинск,01/03/24,15/03/24,16,,,,new
8173,Краснодар,01/03/24,15/03/24,16,,,,new
8174,Санкт-Петербург,01/03/24,15/03/24,16,,,,new
8175,Ижевск,01/03/24,15/03/24,16,1,6.030555555555556,16322.85,one_time
8176,Самара,01/03/24,15/03/24,16,,,,new
8177,Тольятти,01/03/24,15/03/24,16,,,,new
8178,Новосибирск,01/03/24,15/03/24,16,,,,new
8179,Челябинск,01/03/24,15/03/24,16,,,,new
8180,Новосибирск,01/03/24,15/03/24,16,,,,new
8181,Волгоград,01/03/24,15/03/24,16,,,,new
8182,Ижевск,01/03/24,15/03/24,16,,,,new
8183,Ижевск,01/03/24,15/03/24,16,,,,new
8184,Омск,01/03/24,15/03/24,16,,,,new
8185,Тюмень,01/03/24,15/03/24,16,,,,new
8186,Воронеж,01/03/24,15/03/24,16,,,,new
8187,Тольятти,01/03/24,15/03/24,16,,,,new
8188,Краснодар,01/03/24,15/03/24,16,,,,new
8189,Нижний Новгород,01/03/24,15/03/24,16,,,,new
8190,Новосибирск,01/03/24,15/03/24,16,,,,new
8191,Челябинск,01/03/24,15/03/24,16,,,,new
8192,Нижний Новгород,01/03/24,15/03/24,16,,,,new
8193,Краснодар,01/03/24,15/03/24,16,,,,new
8194,Ростов-на-Дону,01/03/24,15/03/24,16,,,,new
8195,Ижевск,01/03/24,15/03/24,16,,,,new
8196,Ростов-на-Дону,01/03/24,15/03/24,16,,,,new
8197,Пермь,01/03/24,15/03/24,16,,,,new
8198,Москва,01/03/24,15/03/24,16,,,,new
8199,Екатеринбург,01/03/24,15/03/24,16,,,,new
8200,Пермь,01/03/24,15/03/24,16,,,,new
8201,Уфа,01/03/24,15/03/24,16,,,,new
8202,Ростов-на-Дону,01/03/24,15/03/24,16,,,,new
8203,Омск,01/03/24,15/03/24,16,,,,new
8204,Волгоград,01/03/24,15/03/24,16,1,4.961805555555555,37496.19,one_time
8205,Красноярск,01/03/24,15/03/24,16,,,,new
8206,Саратов,01/03/24,15/03/24,16,,,,new
8207,Новосибирск,01/03/24,15/03/24,16,,,,new
8208,Санкт-Петербург,01/03/24,15/03/24,16,,,,new
8209,Москва,01/03/24,15/03/24,16,,,,new
8210,Санкт-Петербург,01/03/24,15/03/24,16,,,,new
8211,Тольятти,01/03/24,15/03/24,16,,,,new
8212,Челябинск,01/03/24,15/03/24,16,,,,new
8213,Новосибирск,01/03/24,16/03/24,15,,,,new
8214,Омск,01/03/24,16/03/24,15,2,3.4402777777777778,59364.63,one_time
8215,Воронеж,01/03/24,16/03/24,15,,,,new
8216,Казань,01/03/24,16/03/24,15,,,,new
8217,Пермь,01/03/24,16/03/24,15,,,,new
8218,Саратов,01/03/24,16/03/24,15,1,3.2215277777777778,17590.8,one_time
8219,Казань,01/03/24,16/03/24,15,,,,new
8220,Екатеринбург,01/03/24,16/03/24,15,,,,new
8221,Нижний Новгород,01/03/24,16/03/24,15,,,,new
8222,Воронеж,01/03/24,16/03/24,15,,,,new
8223,Уфа,01/03/24,16/03/24,15,1,5.498611111111111,69816.17,one_time
8224,Краснодар,01/03/24,16/03/24,15,,,,new
8225,Ижевск,01/03/24,16/03/24,15,,,,new
8226,Тюмень,01/03/24,16/03/24,15,,,,new
8227,Омск,01/03/24,16/03/24,15,,,,new
8228,Саратов,01/03/24,16/03/24,15,,,,new
8229,Ростов-на-Дону,01/03/24,16/03/24,15,,,,new
8230,Воронеж,01/03/24,16/03/24,15,,,,new
8231,Саратов,01/03/24,16/03/24,15,,,,new
8232,Ижевск,01/03/24,16/03/24,15,,,,new
8233,Уфа,01/03/24,16/03/24,15,,,,new
8234,Краснодар,01/03/24,16/03/24,15,,,,new
8235,Санкт-Петербург,01/03/24,16/03/24,15,,,,new
8236,Тольятти,01/03/24,16/03/24,15,,,,new
8237,Ростов-на-Дону,01/03/24,16/03/24,15,,,,new
8238,Волгоград,01/03/24,16/03/24,15,1,2.452777777777778,43722.48,one_time
8239,Ростов-на-Дону,01/03/24,16/03/24,15,,,,new
8240,Омск,01/03/24,16/03/24,15,,,,new
8241,Воронеж,01/03/24,16/03/24,15,,,,new
8242,Тольятти,01/03/24,16/03/24,15,,,,new
8243,Краснодар,01/03/24,16/03/24,15,,,,new
8244,Самара,01/03/24,16/03/24,15,,,,new
8245,Ростов-на-Дону,01/03/24,16/03/24,15,,,,new
8246,Самара,01/03/24,16/03/24,15,,,,new
8247,Челябинск,01/03/24,16/03/24,15,,,,new
8248,Тольятти,01/03/24,16/03/24,15,,,,new
8249,Уфа,01/03/24,16/03/24,15,,,,new
8250,Москва,01/03/24,16/03/24,15,,,,new
8251,Краснодар,01/03/24,16/03/24,15,,,,new
8252,Екатеринбург,01/03/24,16/03/24,15,,,,new
8253,Уфа,01/03/24,16/03/24,15,,,,new
8254,Пермь,01/03/24,16/03/24,15,,,,new
8255,Саратов,01/03/24,16/03/24,15,,,,new
8256,Пермь,01/03/24,16/03/24,15,,,,new
8257,Красноярск,01/03/24,16/03/24,15,,,,new
8258,Ижевск,01/03/24,16/03/24,15,,,,new
8259,Тюмень,01/03/24,16/03/24,15,,,,new
8260,Москва,01/03/24,16/03/24,15,,,,new
8261,Волгоград,01/03/24,16/03/24,15,,,,new
8262,Самара,01/03/24,16/03/24,15,,,,new
8263,Самара,01/03/24,16/03/24,15,,,,new
8264,Саратов,01/03/24,16/03/24,15,,,,new
8265,Москва,01/03/24,16/03/24,15,,,,new
8266,Москва,01/03/24,16/03/24,15,1,2.5430555555555556,33803.45,one_time
8267,Воронеж,01/03/24,16/03/24,15,,,,new
8268,Воронеж,01/03/24,16/03/24,15,,,,new
8269,Тюмень,01/03/24,16/03/24,15,,,,new
8270,Ростов-на-Дону,01/03/24,16/03/24,15,,,,new
8271,Саратов,01/03/24,16/03/24,15,1,4.716666666666667,40926.21,one_time
8272,Самара,01/03/24,16/03/24,15,,,,new
8273,Новосибирск,01/03/24,16/03/24,15,,,,new
8274,Челябинск,01/03/24,16/03/24,15,,,,new
8275,Воронеж,01/03/24,16/03/24,15,,,,new
8276,Екатеринбург,01/03/24,16/03/24,15,,,,new
8277,Ижевск,01/03/24,16/03/24,15,,,,new
8278,Челябинск,01/03/24,16/03/24,15,,,,new
8279,Волгоград,01/03/24,16/03/24,15,,,,new
8280,Тюмень,01/03/24,16/03/24,15,,,,new
8281,Екатеринбург,01/03/24,16/03/24,15,,,,new
8282,Уфа,01/03/24,16/03/24,15,,,,new
8283,Воронеж,01/03/24,16/03/24,15,,,,new
8284,Волгоград,01/03/24,16/03/24,15,,,,new
8285,Краснодар,01/03/24,16/03/24,15,,,,new
8286,Ижевск,01/03/24,16/03/24,15,,,,new
8287,Тольятти,01/03/24,16/03/24,15,,,,new
8288,Санкт-Петербург,01/03/24,16/03/24,15,,,,new
8289,Тюмень,01/03/24,16/03/24,15,,,,new
8290,Волгоград,01/03/24,16/03/24,15,,,,new
8291,Краснодар,01/03/24,16/03/24,15,,,,new
8292,Воронеж,01/03/24,16/03/24,15,1,2.5069444444444446,7393.45,one_time
8293,Самара,01/03/24,16/03/24,15,,,,new
8294,Тольятти,01/03/24,16/03/24,15,,,,new
8295,Воронеж,01/03/24,16/03/24,15,,,,new
8296,Санкт-Петербург,01/03/24,16/03/24,15,,,,new
8297,Екатеринбург,01/03/24,16/03/24,15,,,,new
8298,Тюмень,01/03/24,16/03/24,15,,,,new
8299,Санкт-Петербург,01/03/24,16/03/24,15,,,,new
8300,Уфа,01/03/24,16/03/24,15,,,,new
8301,Нижний Новгород,01/03/24,16/03/24,15,,,,new
8302,Челябинск,01/03/24,16/03/24,15,,,,new
8303,Нижний Новгород,01/03/24,16/03/24,15,,,,new
8304,Екатеринбург,01/03/24,16/03/24,15,,,,new
8305,Волгоград,01/03/24,16/03/24,15,,,,new
8306,Воронеж,01/03/24,16/03/24,15,,,,new
8307,Санкт-Петербург,01/03/24,16/03/24,15,,,,new
8308,Тюмень,01/03/24,16/03/24,15,,,,new
8309,Краснодар,01/03/24,16/03/24,15,,,,new
8310,Челябинск,01/03/24,16/03/24,15,,,,new
8311,Казань,01/03/24,16/03/24,15,,,,new
8312,Краснодар,01/03/24,16/03/24,15,,,,new
8313,Екатеринбург,01/03/24,16/03/24,15,,,,new
8314,Нижний Новгород,01/03/24,16/03/24,15,,,,new
8315,Красноярск,01/03/24,16/03/24,15,,,,new
8316,Москва,01/03/24,16/03/24,15,,,,new
8317,Ростов-на-Дону,01/03/24,16/03/24,15,1,4.451388888888889,3373.11,one_time
8318,Краснодар,01/03/24,16/03/24,15,,,,new
8319,Омск,01/03/24,17/03/24,14,,,,new
8320,Воронеж,01/03/24,17/03/24,14,,,,new
8321,Краснодар,01/03/24,17/03/24,14,,,,new
8322,Воронеж,01/03/24,17/03/24,14,,,,new
8323,Тюмень,01/03/24,17/03/24,14,,,,new
8324,Воронеж,01/03/24,17/03/24,14,,,,new
8325,Краснодар,01/03/24,17/03/24,14,,,,new
8326,,01/03/24,17/03/24,14,,,,new
8327,Ростов-на-Дону,01/03/24,17/03/24,14,,,,new
8328,Красноярск,01/03/24,17/03/24,14,,,,new
8329,Тюмень,01/03/24,17/03/24,14,,,,new
8330,Краснодар,01/03/24,17/03/24,14,,,,new
8331,Тюмень,01/03/24,17/03/24,14,,,,new
8332,Омск,01/03/24,17/03/24,14,,,,new
8333,Воронеж,01/03/24,17/03/24,14,,,,new
8334,Нижний Новгород,01/03/24,17/03/24,14,,,,new
8335,Екатеринбург,01/03/24,17/03/24,14,,,,new
8336,Екатеринбург,01/03/24,17/03/24,14,,,,new
8337,Самара,01/03/24,17/03/24,14,1,2.810416666666667,50665.32,one_time
8338,,01/03/24,17/03/24,14,1,5.052777777777778,50958.18,one_time
8339,Челябинск,01/03/24,17/03/24,14,,,,new
8340,Волгоград,01/03/24,17/03/24,14,,,,new
8341,Омск,01/03/24,17/03/24,14,,,,new
8342,Омск,01/03/24,17/03/24,14,,,,new
8343,Воронеж,01/03/24,17/03/24,14,,,,new
8344,Воронеж,01/03/24,17/03/24,14,,,,new
8345,Краснодар,01/03/24,17/03/24,14,,,,new
8346,Воронеж,01/03/24,17/03/24,14,,,,new
8347,Самара,01/03/24,17/03/24,14,,,,new
8348,Екатеринбург,01/03/24,17/03/24,14,,,,new
8349,Ижевск,01/03/24,17/03/24,14,,,,new
8350,Ижевск,01/03/24,17/03/24,14,,,,new
8351,Саратов,01/03/24,17/03/24,14,,,,new
8352,Челябинск,01/03/24,17/03/24,14,,,,new
8353,Тольятти,01/03/24,17/03/24,14,,,,new
8354,Красноярск,01/03/24,17/03/24,14,,,,new
8355,Воронеж,01/03/24,17/03/24,14,,,,new
8356,Ижевск,01/03/24,17/03/24,14,,,,new
8357,Ижевск,01/03/24,17/03/24,14,,,,new
8358,Пермь,01/03/24,17/03/24,14,,,,new
8359,Новосибирск,01/03/24,17/03/24,14,1,2.332638888888889,30960.39,one_time
8360,Нижний Новгород,01/03/24,17/03/24,14,,,,new
8361,Воронеж,01/03/24,17/03/24,14,,,,new
8362,Пермь,01/03/24,17/03/24,14,,,,new
8363,Краснодар,01/03/24,17/03/24,14,,,,new
8364,Самара,01/03/24,17/03/24,14,,,,new
8365,Красноярск,01/03/24,17/03/24,14,1,8.675,42889.97,one_time
8366,Омск,01/03/24,17/03/24,14,,,,new
8367,Ростов-на-Дону,01/03/24,17/03/24,14,,,,new
8368,Красноярск,01/03/24,17/03/24,14,,,,new
8369,Красноярск,01/03/24,17/03/24,14,,,,new
8370,Новосибирск,01/03/24,17/03/24,14,,,,new
8371,Ижевск,01/03/24,17/03/24,14,,,,new
8372,Самара,01/03/24,17/03/24,14,,,,new
8373,Саратов,01/03/24,17/03/24,14,,,,new
8374,Уфа,01/03/24,17/03/24,14,,,,new
8375,Волгоград,01/03/24,17/03/24,14,,,,new
8376,Омск,01/03/24,17/03/24,14,,,,new
8377,Красноярск,01/03/24,17/03/24,14,,,,new
8378,Пермь,01/03/24,17/03/24,14,,,,new
8379,Саратов,01/03/24,17/03/24,14,,,,new
8380,Тольятти,01/03/24,17/03/24,14,,,,new
8381,Ижевск,01/03/24,17/03/24,14,,,,new
8382,Екатеринбург,01/03/24,17/03/24,14,,,,new
8383,Саратов,01/03/24,17/03/24,14,,,,new
8384,Санкт-Петербург,01/03/24,17/03/24,14,,,,new
8385,Пермь,01/03/24,17/03/24,14,,,,new
8386,Саратов,01/03/24,17/03/24,14,,,,new
8387,Казань,01/03/24,17/03/24,14,,,,new
8388,Пермь,01/03/24,17/03/24,14,,,,new
8389,Екатеринбург,01/03/24,17/03/24,14,,,,new
8390,Краснодар,01/03/24,17/03/24,14,1,2.738888888888889,112814.9,one_time
8391,Ростов-на-Дону,01/03/24,17/03/24,14,,,,new
8392,Челябинск,01/03/24,17/03/24,14,,,,new
8393,Уфа,01/03/24,17/03/24,14,,,,new
8394,Челябинск,01/03/24,17/03/24,14,,,,new
8395,Тюмень,01/03/24,17/03/24,14,,,,new
8396,Воронеж,01/03/24,17/03/24,14,,,,new
8397,Санкт-Петербург,01/03/24,17/03/24,14,,,,new
8398,Саратов,01/03/24,17/03/24,14,,,,new
8399,Челябинск,01/03/24,17/03/24,14,2,3.6239583333333334,100114.8,one_time
8400,Казань,01/03/24,17/03/24,14,1,4.28125,38672.57,one_time
8401,Самара,01/03/24,17/03/24,14,,,,new
8402,Саратов,01/03/24,17/03/24,14,,,,new
8403,Красноярск,01/03/24,17/03/24,14,,,,new
8404,Краснодар,01/03/24,17/03/24,14,,,,new
8405,Ростов-на-Дону,01/03/24,17/03/24,14,,,,new
8406,Москва,01/03/24,17/03/24,14,,,,new
8407,Екатеринбург,01/03/24,17/03/24,14,2,2.3666666666666667,22733.72,one_time
8408,Челябинск,01/03/24,17/03/24,14,,,,new
8409,Омск,01/03/24,17/03/24,14,,,,new
8410,Краснодар,01/03/24,17/03/24,14,,,,new
8411,Тольятти,01/03/24,17/03/24,14,,,,new
8412,Санкт-Петербург,01/03/24,17/03/24,14,,,,new
8413,Ижевск,01/03/24,17/03/24,14,,,,new
8414,Екатеринбург,01/03/24,17/03/24,14,,,,new
8415,Москва,01/03/24,17/03/24,14,,,,new
8416,Нижний Новгород,01/03/24,17/03/24,14,,,,new
8417,Ростов-на-Дону,01/03/24,17/03/24,14,,,,new
8418,Санкт-Петербург,01/03/24,17/03/24,14,,,,new
8419,Екатеринбург,01/03/24,17/03/24,14,,,,new
8420,Новосибирск,01/03/24,17/03/24,14,,,,new
8421,Красноярск,01/03/24,17/03/24,14,,,,new
8422,Пермь,01/03/24,17/03/24,14,,,,new
8423,,01/03/24,17/03/24,14,,,,new
8424,Красноярск,01/03/24,17/03/24,14,,,,new
8425,Ростов-на-Дону,01/03/24,17/03/24,14,,,,new
8426,Казань,01/03/24,17/03/24,14,,,,new
8427,Ростов-на-Дону,01/03/24,17/03/24,14,1,3.5006944444444446,15611.37,one_time
8428,Волгоград,01/03/24,17/03/24,14,,,,new
8429,Красноярск,01/03/24,17/03/24,14,,,,new
8430,Самара,01/03/24,17/03/24,14,1,6.079861111111111,20693.92,one_time
8431,Самара,01/03/24,17/03/24,14,,,,new
8432,Казань,01/03/24,17/03/24,14,,,,new
8433,Тюмень,01/03/24,17/03/24,14,,,,new
8434,Омск,01/03/24,17/03/24,14,,,,new
8435,Уфа,01/03/24,17/03/24,14,,,,new
8436,Саратов,01/03/24,17/03/24,14,2,5.017361111111111,48213.94,one_time
8437,Воронеж,01/03/24,17/03/24,14,1,5.147916666666666,24607.03,one_time
8438,Пермь,01/03/24,18/03/24,13,,,,new
8439,Екатеринбург,01/03/24,18/03/24,13,,,,new
8440,Пермь,01/03/24,18/03/24,13,1,1.93125,31133.08,one_time
8441,Казань,01/03/24,18/03/24,13,,,,new
8442,Тюмень,01/03/24,18/03/24,13,,,,new
8443,Москва,01/03/24,18/03/24,13,,,,new
8444,Челябинск,01/03/24,18/03/24,13,,,,new
8445,Самара,01/03/24,18/03/24,13,,,,new
8446,Уфа,01/03/24,18/03/24,13,,,,new
8447,Ижевск,01/03/24,18/03/24,13,,,,new
8448,Нижний Новгород,01/03/24,18/03/24,13,,,,new
8449,Нижний Новгород,01/03/24,18/03/24,13,,,,new
8450,Уфа,01/03/24,18/03/24,13,,,,new
8451,Красноярск,01/03/24,18/03/24,13,,,,new
8452,Самара,01/03/24,18/03/24,13,,,,new
8453,Уфа,01/03/24,18/03/24,13,,,,new
8454,Тюмень,01/03/24,18/03/24,13,,,,new
8455,Новосибирск,01/03/24,18/03/24,13,,,,new
8456,Саратов,01/03/24,18/03/24,13,,,,new
8457,Самара,01/03/24,18/03/24,13,,,,new
8458,Новосибирск,01/03/24,18/03/24,13,,,,new
8459,Новосибирск,01/03/24,18/03/24,13,,,,new
8460,Ростов-на-Дону,01/03/24,18/03/24,13,,,,new
8461,Нижний Новгород,01/03/24,18/03/24,13,,,,new
8462,Омск,01/03/24,18/03/24,13,,,,new
8463,Тольятти,01/03/24,18/03/24,13,1,4.334722222222222,86449.89,one_time
